Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
40351198695966294513339726256484683518911283460-171982518954274878349485416184092168691833932185,18874.901353334422,fin_flag_number <=,Class 1,40351198695966294513339726256484683518911283460,171982518954274878349485416184092168691833932185
40351198695966294513339726256484683518911283460-207766774224049171901964708681563529125144087827,5721.991907870169,fin_flag_number <=,HTTP >,40351198695966294513339726256484683518911283460,207766774224049171901964708681563529125144087827
40351198695966294513339726256484683518911283460-215123608059624622405742600984392925785664489773,2414.1610957117236,fin_flag_number <=,Variance <=,40351198695966294513339726256484683518911283460,215123608059624622405742600984392925785664489773
40351198695966294513339726256484683518911283460-218607780770691257170847497927336330511308420255,585.8633621392468,fin_flag_number <=,ack_count >,40351198695966294513339726256484683518911283460,218607780770691257170847497927336330511308420255
40351198695966294513339726256484683518911283460-223165296026140232481876277255273629987157553131,415.154899722811,fin_flag_number <=,Header_Length >,40351198695966294513339726256484683518911283460,223165296026140232481876277255273629987157553131
40351198695966294513339726256484683518911283460-328762230998630318210090741851512569814964725689,2155.4916685514113,fin_flag_number <=,size <=,40351198695966294513339726256484683518911283460,328762230998630318210090741851512569814964725689
40351198695966294513339726256484683518911283460-335418722972519651500040442315750311827115323662,39.394260557639,fin_flag_number <=,Rate >,40351198695966294513339726256484683518911283460,335418722972519651500040442315750311827115323662
40351198695966294513339726256484683518911283460-338730224709676774412755851787278702947952010784,3710.0497967105507,fin_flag_number <=,sum <=,40351198695966294513339726256484683518911283460,338730224709676774412755851787278702947952010784
40351198695966294513339726256484683518911283460-371266811264664269299964157380215767396824640058,1.0101092450676668,fin_flag_number <=,ICMP >,40351198695966294513339726256484683518911283460,371266811264664269299964157380215767396824640058
40351198695966294513339726256484683518911283460-378316838538499851440768051160724422589084218125,14429.003263676674,fin_flag_number <=,IAT <=,40351198695966294513339726256484683518911283460,378316838538499851440768051160724422589084218125
40351198695966294513339726256484683518911283460-417610515582391639059962073933335223318558562917,7583.00414731516,fin_flag_number <=,fin_count <=,40351198695966294513339726256484683518911283460,417610515582391639059962073933335223318558562917
40351198695966294513339726256484683518911283460-450410814915736770904937984733342042835793211647,877.7849339638024,fin_flag_number <=,ece_flag_number <=,40351198695966294513339726256484683518911283460,450410814915736770904937984733342042835793211647
40351198695966294513339726256484683518911283460-456981593260173952852784572082992124101289568915,1216.1715310614707,fin_flag_number <=,TCP >,40351198695966294513339726256484683518911283460,456981593260173952852784572082992124101289568915
40351198695966294513339726256484683518911283460-475011065740486827108472353828139148231878458661,4718.138823288082,fin_flag_number <=,syn_flag_number <=,40351198695966294513339726256484683518911283460,475011065740486827108472353828139148231878458661
40351198695966294513339726256484683518911283460-487843867272814109640259913959993110004068841052,5739.962077181614,fin_flag_number <=,AVG >,40351198695966294513339726256484683518911283460,487843867272814109640259913959993110004068841052
40351198695966294513339726256484683518911283460-505469541859377927785473031559292540931343582537,295.9620088048264,fin_flag_number <=,ICMP <=,40351198695966294513339726256484683518911283460,505469541859377927785473031559292540931343582537
40351198695966294513339726256484683518911283460-520582048177068818674784514618258893555315007951,3237.7585563030248,fin_flag_number <=,LLC <=,40351198695966294513339726256484683518911283460,520582048177068818674784514618258893555315007951
40351198695966294513339726256484683518911283460-559797210707093786647851972932919518973015855277,11193.395262540565,fin_flag_number <=,fin_count >,40351198695966294513339726256484683518911283460,559797210707093786647851972932919518973015855277
40351198695966294513339726256484683518911283460-569123040751934560481271658954372810915922105207,11520.198187489152,fin_flag_number <=,AVG <=,40351198695966294513339726256484683518911283460,569123040751934560481271658954372810915922105207
40351198695966294513339726256484683518911283460-579184915384053252333364217236378176158944003116,3.0303277352030005,fin_flag_number <=,cwr_flag_number >,40351198695966294513339726256484683518911283460,579184915384053252333364217236378176158944003116
40351198695966294513339726256484683518911283460-629827923182617752624696690572530002196221478554,312.970945124998,fin_flag_number <=,DHCP >,40351198695966294513339726256484683518911283460,629827923182617752624696690572530002196221478554
40351198695966294513339726256484683518911283460-64377807084757001895684323011847661640759168792,4249.529593999674,fin_flag_number <=,Max <=,40351198695966294513339726256484683518911283460,64377807084757001895684323011847661640759168792
40351198695966294513339726256484683518911283460-681078890404174620223416780986783609679186091789,107.07157997717268,fin_flag_number <=,IPv <=,40351198695966294513339726256484683518911283460,681078890404174620223416780986783609679186091789
40351198695966294513339726256484683518911283460-681503808608794911981134712221284126975357543438,11410.031111438386,fin_flag_number <=,syn_count <=,40351198695966294513339726256484683518911283460,681503808608794911981134712221284126975357543438
40351198695966294513339726256484683518911283460-684418957212367241623111035135876005715150589706,8998.737422615886,fin_flag_number <=,HTTP <=,40351198695966294513339726256484683518911283460,684418957212367241623111035135876005715150589706
40351198695966294513339726256484683518911283460-714914936218336719861297767221934377853836589461,3602.978216733378,fin_flag_number <=,UDP >,40351198695966294513339726256484683518911283460,714914936218336719861297767221934377853836589461
40351198695966294513339726256484683518911283460-786396322989194697344344278946426998739971577495,4262.5795537625645,fin_flag_number <=,HTTPS <=,40351198695966294513339726256484683518911283460,786396322989194697344344278946426998739971577495
40351198695966294513339726256484683518911283460-791432257472445298809701838101022411569407290467,205.89936514782536,fin_flag_number <=,rst_flag_number >,40351198695966294513339726256484683518911283460,791432257472445298809701838101022411569407290467
40351198695966294513339726256484683518911283460-795584812918386367255521286735341258439959854242,1199.1137184875056,fin_flag_number <=,syn_count >,40351198695966294513339726256484683518911283460,795584812918386367255521286735341258439959854242
40351198695966294513339726256484683518911283460-835140271881840015202809914014108690929910415575,2681.7911694008617,fin_flag_number <=,IAT >,40351198695966294513339726256484683518911283460,835140271881840015202809914014108690929910415575
40351198695966294513339726256484683518911283460-841356973986788424033641854148712928121319667477,102.94968257391268,fin_flag_number <=,Variance >,40351198695966294513339726256484683518911283460,841356973986788424033641854148712928121319667477
40351198695966294513339726256484683518911283460-841518471221275042570144506781210008737201997031,11303.12245230719,fin_flag_number <=,Min <=,40351198695966294513339726256484683518911283460,841518471221275042570144506781210008737201997031
40351198695966294513339726256484683518911283460-843826879422383561066103188424018239931401286651,429.29642915375837,fin_flag_number <=,ack_count <=,40351198695966294513339726256484683518911283460,843826879422383561066103188424018239931401286651
40351198695966294513339726256484683518911283460-896530251803066355404557928035950607124936193677,8828.273341468419,fin_flag_number <=,psh_flag_number <=,40351198695966294513339726256484683518911283460,896530251803066355404557928035950607124936193677
40351198695966294513339726256484683518911283460-922599836131670820904126277297069322180441856169,3025.277188977662,fin_flag_number <=,Rate <=,40351198695966294513339726256484683518911283460,922599836131670820904126277297069322180441856169
40351198695966294513339726256484683518911283460-926368966621798523173828527325665066772113177503,13227.136182892129,fin_flag_number <=,UDP <=,40351198695966294513339726256484683518911283460,926368966621798523173828527325665066772113177503
40351198695966294513339726256484683518911283460-940331364486966071141541838460909450599289486914,4.040436980270667,fin_flag_number <=,rst_count >,40351198695966294513339726256484683518911283460,940331364486966071141541838460909450599289486914
40351198695966294513339726256484683518911283460-974265510705878984211701297112044370513255377925,3485.887004728518,fin_flag_number <=,Std <=,40351198695966294513339726256484683518911283460,974265510705878984211701297112044370513255377925
417610515582391639059962073933335223318558562917-1043469376771332113858820724324827897913309990452,6050.912803816477,fin_count <=,LLC >,417610515582391639059962073933335223318558562917,1043469376771332113858820724324827897913309990452
417610515582391639059962073933335223318558562917-1043754360836331848364792327262011021650379248223,174.74889939670635,fin_count <=,DNS >,417610515582391639059962073933335223318558562917,1043754360836331848364792327262011021650379248223
417610515582391639059962073933335223318558562917-1070253533701240439447821754319583826073025846503,543.4387738464047,fin_count <=,Max >,417610515582391639059962073933335223318558562917,1070253533701240439447821754319583826073025846503
417610515582391639059962073933335223318558562917-1077028023530208599426324724984012030801332581683,13475.411260079001,fin_count <=,Time_To_Live >,417610515582391639059962073933335223318558562917,1077028023530208599426324724984012030801332581683
417610515582391639059962073933335223318558562917-1085488307210616684491611463585545838953333018237,7948.060886899534,fin_count <=,Type >,417610515582391639059962073933335223318558562917,1085488307210616684491611463585545838953333018237
417610515582391639059962073933335223318558562917-1091995366823138898995898948102109473193356840202,7929.194652935205,fin_count <=,DNS <=,417610515582391639059962073933335223318558562917,1091995366823138898995898948102109473193356840202
417610515582391639059962073933335223318558562917-109928824856976412487775174607761519739702474552,1160.615522582749,fin_count <=,Number <=,417610515582391639059962073933335223318558562917,109928824856976412487775174607761519739702474552
417610515582391639059962073933335223318558562917-1118614325010621431186771152252517336813918651911,1383.768205319714,fin_count <=,sum >,417610515582391639059962073933335223318558562917,1118614325010621431186771152252517336813918651911
417610515582391639059962073933335223318558562917-1142857970576506471478393393000113013376204379484,407.0740257622697,fin_count <=,rst_flag_number <=,417610515582391639059962073933335223318558562917,1142857970576506471478393393000113013376204379484
417610515582391639059962073933335223318558562917-1184472685782376059334758133512718430805424685192,2.0202184901353335,fin_count <=,SSH >,417610515582391639059962073933335223318558562917,1184472685782376059334758133512718430805424685192
417610515582391639059962073933335223318558562917-119501872384761655346741968946796756296882526119,211.03137179615302,fin_count <=,ARP <=,417610515582391639059962073933335223318558562917,119501872384761655346741968946796756296882526119
417610515582391639059962073933335223318558562917-1232849963170894971818913290506039176322619533319,254.54752975705202,fin_count <=,psh_flag_number >,417610515582391639059962073933335223318558562917,1232849963170894971818913290506039176322619533319
417610515582391639059962073933335223318558562917-1233133706649643691022119102239698495899057226060,3823.1820321581295,fin_count <=,Time_To_Live <=,417610515582391639059962073933335223318558562917,1233133706649643691022119102239698495899057226060
417610515582391639059962073933335223318558562917-1236189254858718471128603624930063881324958313531,6861.67210174466,fin_count <=,HTTPS >,417610515582391639059962073933335223318558562917,1236189254858718471128603624930063881324958313531
417610515582391639059962073933335223318558562917-1239329028096551917906154637654656383307088642249,283.75923744102505,fin_count <=,cwr_flag_number <=,417610515582391639059962073933335223318558562917,1239329028096551917906154637654656383307088642249
417610515582391639059962073933335223318558562917-1244200006508864238414081275966745179431479901918,137.29339690621336,fin_count <=,ARP >,417610515582391639059962073933335223318558562917,1244200006508864238414081275966745179431479901918
417610515582391639059962073933335223318558562917-1251276136943778783713685275011300537715092657394,1.0101092450676668,fin_count <=,fin_flag_number >,417610515582391639059962073933335223318558562917,1251276136943778783713685275011300537715092657394
417610515582391639059962073933335223318558562917-1329847435934461746074927120436757452470095790255,691.8433724483624,fin_count <=,Min >,417610515582391639059962073933335223318558562917,1329847435934461746074927120436757452470095790255
417610515582391639059962073933335223318558562917-1338222599102815322204523610829624561969283441716,613.0548513330843,fin_count <=,SSH <=,417610515582391639059962073933335223318558562917,1338222599102815322204523610829624561969283441716
417610515582391639059962073933335223318558562917-1343908975744673306589744221553424462279673294717,2403.0010177621857,fin_count <=,TCP <=,417610515582391639059962073933335223318558562917,1343908975744673306589744221553424462279673294717
417610515582391639059962073933335223318558562917-1345309773886921328764805451107636357621530213384,6694.596774193548,fin_count <=,Class -1,417610515582391639059962073933335223318558562917,1345309773886921328764805451107636357621530213384
417610515582391639059962073933335223318558562917-1375509225989204300559045429796274689340158771149,9713.210500570684,fin_count <=,rst_count <=,417610515582391639059962073933335223318558562917,1375509225989204300559045429796274689340158771149
417610515582391639059962073933335223318558562917-1379366653555122327876205020011632492492609315477,1503.9712054827664,fin_count <=,Type <=,417610515582391639059962073933335223318558562917,1379366653555122327876205020011632492492609315477
417610515582391639059962073933335223318558562917-1390694102288752714886335797250086933489416434790,509.09505951410404,fin_count <=,size >,417610515582391639059962073933335223318558562917,1390694102288752714886335797250086933489416434790
417610515582391639059962073933335223318558562917-1418025003262016765970487572214907425163069882682,12070.349300189877,fin_count <=,IPv >,417610515582391639059962073933335223318558562917,1418025003262016765970487572214907425163069882682
417610515582391639059962073933335223318558562917-1418162538066850581097605911983264533342366443794,844.3698684535801,fin_count <=,Header_Length <=,417610515582391639059962073933335223318558562917,1418162538066850581097605911983264533342366443794
417610515582391639059962073933335223318558562917-1429650867505148313720594668477948880050562903683,494.9535300831567,fin_count <=,syn_flag_number >,417610515582391639059962073933335223318558562917,1429650867505148313720594668477948880050562903683
417610515582391639059962073933335223318558562917-1454952188391427871478129207189215566009723810659,3124.1375583175104,fin_count <=,Std >,417610515582391639059962073933335223318558562917,1454952188391427871478129207189215566009723810659
417610515582391639059962073933335223318558562917-1455733501014453866297060548284701359849809242142,6166.554020292127,fin_count <=,DHCP <=,417610515582391639059962073933335223318558562917,1455733501014453866297060548284701359849809242142
417610515582391639059962073933335223318558562917-153155765823982001952501641876618811106762500815,12363.574238782263,fin_count <=,ack_flag_number >,417610515582391639059962073933335223318558562917,153155765823982001952501641876618811106762500815
417610515582391639059962073933335223318558562917-160227321490815016489601533331665083666172936667,452.5289417903147,fin_count <=,IGMP <=,417610515582391639059962073933335223318558562917,160227321490815016489601533331665083666172936667
417610515582391639059962073933335223318558562917-161772624339136553719839337862344762258727720981,2443.568308410871,fin_count <=,ack_flag_number <=,417610515582391639059962073933335223318558562917,161772624339136553719839337862344762258727720981
417610515582391639059962073933335223318558562917-171982518954274878349485416184092168691833932185,25423.439589108104,fin_count <=,Class 1,417610515582391639059962073933335223318558562917,171982518954274878349485416184092168691833932185
417610515582391639059962073933335223318558562917-207766774224049171901964708681563529125144087827,1386.9940380700914,fin_count <=,HTTP >,417610515582391639059962073933335223318558562917,207766774224049171901964708681563529125144087827
417610515582391639059962073933335223318558562917-215123608059624622405742600984392925785664489773,4652.563182781673,fin_count <=,Variance <=,417610515582391639059962073933335223318558562917,215123608059624622405742600984392925785664489773
417610515582391639059962073933335223318558562917-218607780770691257170847497927336330511308420255,2839.4170878852115,fin_count <=,ack_count >,417610515582391639059962073933335223318558562917,218607780770691257170847497927336330511308420255
417610515582391639059962073933335223318558562917-223165296026140232481876277255273629987157553131,2147.4922550138594,fin_count <=,Header_Length >,417610515582391639059962073933335223318558562917,223165296026140232481876277255273629987157553131
417610515582391639059962073933335223318558562917-328762230998630318210090741851512569814964725689,3205.0766345997067,fin_count <=,size <=,417610515582391639059962073933335223318558562917,328762230998630318210090741851512569814964725689
417610515582391639059962073933335223318558562917-335418722972519651500040442315750311827115323662,362.6292189792924,fin_count <=,Rate >,417610515582391639059962073933335223318558562917,335418722972519651500040442315750311827115323662
417610515582391639059962073933335223318558562917-337274849629170698169636561573185333120886675912,38.38415131257133,fin_count <=,ece_flag_number >,417610515582391639059962073933335223318558562917,337274849629170698169636561573185333120886675912
417610515582391639059962073933335223318558562917-338730224709676774412755851787278702947952010784,3781.8490135333445,fin_count <=,sum <=,417610515582391639059962073933335223318558562917,338730224709676774412755851787278702947952010784
417610515582391639059962073933335223318558562917-371266811264664269299964157380215767396824640058,537.3781183759987,fin_count <=,ICMP >,417610515582391639059962073933335223318558562917,371266811264664269299964157380215767396824640058
417610515582391639059962073933335223318558562917-378316838538499851440768051160724422589084218125,3186.6502869195206,fin_count <=,IAT <=,417610515582391639059962073933335223318558562917,378316838538499851440768051160724422589084218125
417610515582391639059962073933335223318558562917-40351198695966294513339726256484683518911283460,3131.1757388637884,fin_count <=,fin_flag_number <=,417610515582391639059962073933335223318558562917,40351198695966294513339726256484683518911283460
417610515582391639059962073933335223318558562917-417610515582391639059962073933335223318558562917,1012.1294635578021,fin_count <=,fin_count <=,417610515582391639059962073933335223318558562917,417610515582391639059962073933335223318558562917
417610515582391639059962073933335223318558562917-426624906449189252299067265451872698344494536313,702.4658116061707,fin_count <=,Number >,417610515582391639059962073933335223318558562917,426624906449189252299067265451872698344494536313
417610515582391639059962073933335223318558562917-450410814915736770904937984733342042835793211647,1208.0906571009293,fin_count <=,ece_flag_number <=,417610515582391639059962073933335223318558562917,450410814915736770904937984733342042835793211647
417610515582391639059962073933335223318558562917-456981593260173952852784572082992124101289568915,2110.118212946356,fin_count <=,TCP >,417610515582391639059962073933335223318558562917,456981593260173952852784572082992124101289568915
417610515582391639059962073933335223318558562917-475011065740486827108472353828139148231878458661,2563.657263981738,fin_count <=,syn_flag_number <=,417610515582391639059962073933335223318558562917,475011065740486827108472353828139148231878458661
417610515582391639059962073933335223318558562917-487843867272814109640259913959993110004068841052,951.2785275847741,fin_count <=,AVG >,417610515582391639059962073933335223318558562917,487843867272814109640259913959993110004068841052
417610515582391639059962073933335223318558562917-505469541859377927785473031559292540931343582537,5016.642397290176,fin_count <=,ICMP <=,417610515582391639059962073933335223318558562917,505469541859377927785473031559292540931343582537
417610515582391639059962073933335223318558562917-510505520442458443414009447271658614884328320759,90.90983205609001,fin_count <=,IRC <=,417610515582391639059962073933335223318558562917,510505520442458443414009447271658614884328320759
417610515582391639059962073933335223318558562917-520582048177068818674784514618258893555315007951,70.70764715473668,fin_count <=,LLC <=,417610515582391639059962073933335223318558562917,520582048177068818674784514618258893555315007951
417610515582391639059962073933335223318558562917-559797210707093786647851972932919518973015855277,49.49535300831567,fin_count <=,fin_count >,417610515582391639059962073933335223318558562917,559797210707093786647851972932919518973015855277
417610515582391639059962073933335223318558562917-569123040751934560481271658954372810915922105207,2629.3143649111366,fin_count <=,AVG <=,417610515582391639059962073933335223318558562917,569123040751934560481271658954372810915922105207
417610515582391639059962073933335223318558562917-629827923182617752624696690572530002196221478554,12.121310940812002,fin_count <=,DHCP >,417610515582391639059962073933335223318558562917,629827923182617752624696690572530002196221478554
417610515582391639059962073933335223318558562917-64377807084757001895684323011847661640759168792,9322.135301883518,fin_count <=,Max <=,417610515582391639059962073933335223318558562917,64377807084757001895684323011847661640759168792
417610515582391639059962073933335223318558562917-681078890404174620223416780986783609679186091789,3141.39087590665,fin_count <=,IPv <=,417610515582391639059962073933335223318558562917,681078890404174620223416780986783609679186091789
417610515582391639059962073933335223318558562917-681503808608794911981134712221284126975357543438,5522.267242784934,fin_count <=,syn_count <=,417610515582391639059962073933335223318558562917,681503808608794911981134712221284126975357543438
417610515582391639059962073933335223318558562917-684418957212367241623111035135876005715150589706,735.3595304092614,fin_count <=,HTTP <=,417610515582391639059962073933335223318558562917,684418957212367241623111035135876005715150589706
417610515582391639059962073933335223318558562917-714914936218336719861297767221934377853836589461,666.5906413216708,fin_count <=,UDP >,417610515582391639059962073933335223318558562917,714914936218336719861297767221934377853836589461
417610515582391639059962073933335223318558562917-786396322989194697344344278946426998739971577495,3103.8213288239717,fin_count <=,HTTPS <=,417610515582391639059962073933335223318558562917,786396322989194697344344278946426998739971577495
417610515582391639059962073933335223318558562917-791432257472445298809701838101022411569407290467,8.080873960541334,fin_count <=,rst_flag_number >,417610515582391639059962073933335223318558562917,791432257472445298809701838101022411569407290467
417610515582391639059962073933335223318558562917-795584812918386367255521286735341258439959854242,844.8097547377224,fin_count <=,syn_count >,417610515582391639059962073933335223318558562917,795584812918386367255521286735341258439959854242
417610515582391639059962073933335223318558562917-835140271881840015202809914014108690929910415575,2147.3619183370765,fin_count <=,IAT >,417610515582391639059962073933335223318558562917,835140271881840015202809914014108690929910415575
417610515582391639059962073933335223318558562917-841356973986788424033641854148712928121319667477,228.2846893852927,fin_count <=,Variance >,417610515582391639059962073933335223318558562917,841356973986788424033641854148712928121319667477
417610515582391639059962073933335223318558562917-841518471221275042570144506781210008737201997031,4659.894620850712,fin_count <=,Min <=,417610515582391639059962073933335223318558562917,841518471221275042570144506781210008737201997031
417610515582391639059962073933335223318558562917-843826879422383561066103188424018239931401286651,7227.250188036166,fin_count <=,ack_count <=,417610515582391639059962073933335223318558562917,843826879422383561066103188424018239931401286651
417610515582391639059962073933335223318558562917-896530251803066355404557928035950607124936193677,2518.968075929793,fin_count <=,psh_flag_number <=,417610515582391639059962073933335223318558562917,896530251803066355404557928035950607124936193677
417610515582391639059962073933335223318558562917-922599836131670820904126277297069322180441856169,100.000815261699,fin_count <=,Rate <=,417610515582391639059962073933335223318558562917,922599836131670820904126277297069322180441856169
417610515582391639059962073933335223318558562917-926368966621798523173828527325665066772113177503,2647.333410476376,fin_count <=,UDP <=,417610515582391639059962073933335223318558562917,926368966621798523173828527325665066772113177503
417610515582391639059962073933335223318558562917-940331364486966071141541838460909450599289486914,704.4860300963061,fin_count <=,rst_count >,417610515582391639059962073933335223318558562917,940331364486966071141541838460909450599289486914
417610515582391639059962073933335223318558562917-974265510705878984211701297112044370513255377925,18080.07571414295,fin_count <=,Std <=,417610515582391639059962073933335223318558562917,974265510705878984211701297112044370513255377925
426624906449189252299067265451872698344494536313-1043469376771332113858820724324827897913309990452,1202.062585799719,Number >,LLC >,426624906449189252299067265451872698344494536313,1043469376771332113858820724324827897913309990452
426624906449189252299067265451872698344494536313-1077028023530208599426324724984012030801332581683,592.9341268547204,Number >,Time_To_Live >,426624906449189252299067265451872698344494536313,1077028023530208599426324724984012030801332581683
426624906449189252299067265451872698344494536313-1091995366823138898995898948102109473193356840202,5420.050704017925,Number >,DNS <=,426624906449189252299067265451872698344494536313,1091995366823138898995898948102109473193356840202
426624906449189252299067265451872698344494536313-1118614325010621431186771152252517336813918651911,2.0202184901353335,Number >,sum >,426624906449189252299067265451872698344494536313,1118614325010621431186771152252517336813918651911
426624906449189252299067265451872698344494536313-119501872384761655346741968946796756296882526119,2907.7623827732573,Number >,ARP <=,426624906449189252299067265451872698344494536313,119501872384761655346741968946796756296882526119
426624906449189252299067265451872698344494536313-1345309773886921328764805451107636357621530213384,20283.629032258064,Number >,Class -1,426624906449189252299067265451872698344494536313,1345309773886921328764805451107636357621530213384
426624906449189252299067265451872698344494536313-1375509225989204300559045429796274689340158771149,1205.0929135349222,Number >,rst_count <=,426624906449189252299067265451872698344494536313,1375509225989204300559045429796274689340158771149
426624906449189252299067265451872698344494536313-1379366653555122327876205020011632492492609315477,615.0750698232197,Number >,Type <=,426624906449189252299067265451872698344494536313,1379366653555122327876205020011632492492609315477
426624906449189252299067265451872698344494536313-1390694102288752714886335797250086933489416434790,999.1935483870968,Number >,size >,426624906449189252299067265451872698344494536313,1390694102288752714886335797250086933489416434790
426624906449189252299067265451872698344494536313-1418162538066850581097605911983264533342366443794,1822.0252810022985,Number >,Header_Length <=,426624906449189252299067265451872698344494536313,1418162538066850581097605911983264533342366443794
426624906449189252299067265451872698344494536313-1454952188391427871478129207189215566009723810659,2009.498298469938,Number >,Std >,426624906449189252299067265451872698344494536313,1454952188391427871478129207189215566009723810659
426624906449189252299067265451872698344494536313-153155765823982001952501641876618811106762500815,1719.205935105169,Number >,ack_flag_number >,426624906449189252299067265451872698344494536313,153155765823982001952501641876618811106762500815
426624906449189252299067265451872698344494536313-160227321490815016489601533331665083666172936667,3604.1675389090224,Number >,IGMP <=,426624906449189252299067265451872698344494536313,160227321490815016489601533331665083666172936667
426624906449189252299067265451872698344494536313-161772624339136553719839337862344762258727720981,100.92946408377735,Number >,ack_flag_number <=,426624906449189252299067265451872698344494536313,161772624339136553719839337862344762258727720981
426624906449189252299067265451872698344494536313-171982518954274878349485416184092168691833932185,3872.7588455894343,Number >,Class 1,426624906449189252299067265451872698344494536313,171982518954274878349485416184092168691833932185
426624906449189252299067265451872698344494536313-207766774224049171901964708681563529125144087827,599.516129032258,Number >,HTTP >,426624906449189252299067265451872698344494536313,207766774224049171901964708681563529125144087827
426624906449189252299067265451872698344494536313-215123608059624622405742600984392925785664489773,306.8288292316027,Number >,Variance <=,426624906449189252299067265451872698344494536313,215123608059624622405742600984392925785664489773
426624906449189252299067265451872698344494536313-218607780770691257170847497927336330511308420255,10721.674245093966,Number >,ack_count >,426624906449189252299067265451872698344494536313,218607780770691257170847497927336330511308420255
426624906449189252299067265451872698344494536313-223165296026140232481876277255273629987157553131,7407.163678250396,Number >,Header_Length >,426624906449189252299067265451872698344494536313,223165296026140232481876277255273629987157553131
426624906449189252299067265451872698344494536313-328762230998630318210090741851512569814964725689,500.6068834386161,Number >,size <=,426624906449189252299067265451872698344494536313,328762230998630318210090741851512569814964725689
426624906449189252299067265451872698344494536313-335418722972519651500040442315750311827115323662,199.83870967741936,Number >,Rate >,426624906449189252299067265451872698344494536313,335418722972519651500040442315750311827115323662
426624906449189252299067265451872698344494536313-338730224709676774412755851787278702947952010784,504.64732041888675,Number >,sum <=,426624906449189252299067265451872698344494536313,338730224709676774412755851787278702947952010784
426624906449189252299067265451872698344494536313-378316838538499851440768051160724422589084218125,750.1038669703297,Number >,IAT <=,426624906449189252299067265451872698344494536313,378316838538499851440768051160724422589084218125
426624906449189252299067265451872698344494536313-417610515582391639059962073933335223318558562917,1503.8408688059835,Number >,fin_count <=,426624906449189252299067265451872698344494536313,417610515582391639059962073933335223318558562917
426624906449189252299067265451872698344494536313-450410814915736770904937984733342042835793211647,201.8589281675547,Number >,ece_flag_number <=,426624906449189252299067265451872698344494536313,450410814915736770904937984733342042835793211647
426624906449189252299067265451872698344494536313-475011065740486827108472353828139148231878458661,187.88031958258603,Number >,syn_flag_number <=,426624906449189252299067265451872698344494536313,475011065740486827108472353828139148231878458661
426624906449189252299067265451872698344494536313-487843867272814109640259913959993110004068841052,200.84881892248703,Number >,AVG >,426624906449189252299067265451872698344494536313,487843867272814109640259913959993110004068841052
426624906449189252299067265451872698344494536313-505469541859377927785473031559292540931343582537,200.84881892248703,Number >,ICMP <=,426624906449189252299067265451872698344494536313,505469541859377927785473031559292540931343582537
426624906449189252299067265451872698344494536313-520582048177068818674784514618258893555315007951,599.516129032258,Number >,LLC <=,426624906449189252299067265451872698344494536313,520582048177068818674784514618258893555315007951
426624906449189252299067265451872698344494536313-569123040751934560481271658954372810915922105207,100.92946408377735,Number >,AVG <=,426624906449189252299067265451872698344494536313,569123040751934560481271658954372810915922105207
426624906449189252299067265451872698344494536313-64377807084757001895684323011847661640759168792,199.83870967741936,Number >,Max <=,426624906449189252299067265451872698344494536313,64377807084757001895684323011847661640759168792
426624906449189252299067265451872698344494536313-681503808608794911981134712221284126975357543438,2118.5086365142565,Number >,syn_count <=,426624906449189252299067265451872698344494536313,681503808608794911981134712221284126975357543438
426624906449189252299067265451872698344494536313-786396322989194697344344278946426998739971577495,401.69763784497405,Number >,HTTPS <=,426624906449189252299067265451872698344494536313,786396322989194697344344278946426998739971577495
426624906449189252299067265451872698344494536313-795584812918386367255521286735341258439959854242,11206.119380611499,Number >,syn_count >,426624906449189252299067265451872698344494536313,795584812918386367255521286735341258439959854242
426624906449189252299067265451872698344494536313-841356973986788424033641854148712928121319667477,701.4557023611031,Number >,Variance >,426624906449189252299067265451872698344494536313,841356973986788424033641854148712928121319667477
426624906449189252299067265451872698344494536313-843826879422383561066103188424018239931401286651,7400.092913534922,Number >,ack_count <=,426624906449189252299067265451872698344494536313,843826879422383561066103188424018239931401286651
426624906449189252299067265451872698344494536313-922599836131670820904126277297069322180441856169,3102.5505462253386,Number >,Rate <=,426624906449189252299067265451872698344494536313,922599836131670820904126277297069322180441856169
426624906449189252299067265451872698344494536313-940331364486966071141541838460909450599289486914,100.92946408377735,Number >,rst_count >,426624906449189252299067265451872698344494536313,940331364486966071141541838460909450599289486914
426624906449189252299067265451872698344494536313-974265510705878984211701297112044370513255377925,6207.121310940812,Number >,Std <=,426624906449189252299067265451872698344494536313,974265510705878984211701297112044370513255377925
450410814915736770904937984733342042835793211647-1043469376771332113858820724324827897913309990452,1236.373715962824,ece_flag_number <=,LLC >,450410814915736770904937984733342042835793211647,1043469376771332113858820724324827897913309990452
450410814915736770904937984733342042835793211647-1043754360836331848364792327262011021650379248223,553.2954850281134,ece_flag_number <=,DNS >,450410814915736770904937984733342042835793211647,1043754360836331848364792327262011021650379248223
450410814915736770904937984733342042835793211647-1070253533701240439447821754319583826073025846503,2921.235936735692,ece_flag_number <=,Max >,450410814915736770904937984733342042835793211647,1070253533701240439447821754319583826073025846503
450410814915736770904937984733342042835793211647-1077028023530208599426324724984012030801332581683,1132.3324637208543,ece_flag_number <=,Time_To_Live >,450410814915736770904937984733342042835793211647,1077028023530208599426324724984012030801332581683
