Edge,Weighted frequency,Node_u_label,Node_v_label,Source_id,Target_id
223165296026140232481876277255273629987157553131-841518471221275042570144506781210008737201997031,17932.06212557134,Header_Length >,Min <=,223165296026140232481876277255273629987157553131,841518471221275042570144506781210008737201997031
223165296026140232481876277255273629987157553131-843826879422383561066103188424018239931401286651,1488.9010272297407,Header_Length >,ack_count <=,223165296026140232481876277255273629987157553131,843826879422383561066103188424018239931401286651
223165296026140232481876277255273629987157553131-896530251803066355404557928035950607124936193677,2517.7135854157573,Header_Length >,psh_flag_number <=,223165296026140232481876277255273629987157553131,896530251803066355404557928035950607124936193677
223165296026140232481876277255273629987157553131-922599836131670820904126277297069322180441856169,9824.175888766746,Header_Length >,Rate <=,223165296026140232481876277255273629987157553131,922599836131670820904126277297069322180441856169
223165296026140232481876277255273629987157553131-926368966621798523173828527325665066772113177503,4997.010435349747,Header_Length >,UDP <=,223165296026140232481876277255273629987157553131,926368966621798523173828527325665066772113177503
223165296026140232481876277255273629987157553131-974265510705878984211701297112044370513255377925,11521.20829673422,Header_Length >,Std <=,223165296026140232481876277255273629987157553131,974265510705878984211701297112044370513255377925
335418722972519651500040442315750311827115323662-1043469376771332113858820724324827897913309990452,3122.361721096343,Rate >,LLC >,335418722972519651500040442315750311827115323662,1043469376771332113858820724324827897913309990452
335418722972519651500040442315750311827115323662-1043754360836331848364792327262011021650379248223,65.65710092939834,Rate >,DNS >,335418722972519651500040442315750311827115323662,1043754360836331848364792327262011021650379248223
335418722972519651500040442315750311827115323662-1077028023530208599426324724984012030801332581683,1235.3636067177565,Rate >,Time_To_Live >,335418722972519651500040442315750311827115323662,1077028023530208599426324724984012030801332581683
335418722972519651500040442315750311827115323662-1085488307210616684491611463585545838953333018237,1456.6101155567712,Rate >,Type >,335418722972519651500040442315750311827115323662,1085488307210616684491611463585545838953333018237
335418722972519651500040442315750311827115323662-1091995366823138898995898948102109473193356840202,1704.0054201753603,Rate >,DNS <=,335418722972519651500040442315750311827115323662,1091995366823138898995898948102109473193356840202
335418722972519651500040442315750311827115323662-109928824856976412487775174607761519739702474552,113.13223544757868,Rate >,Number <=,335418722972519651500040442315750311827115323662,109928824856976412487775174607761519739702474552
335418722972519651500040442315750311827115323662-1118614325010621431186771152252517336813918651911,3293.1842281049635,Rate >,sum >,335418722972519651500040442315750311827115323662,1118614325010621431186771152252517336813918651911
335418722972519651500040442315750311827115323662-1184472685782376059334758133512718430805424685192,11.111201695744334,Rate >,SSH >,335418722972519651500040442315750311827115323662,1184472685782376059334758133512718430805424685192
335418722972519651500040442315750311827115323662-1232849963170894971818913290506039176322619533319,550.5095385618783,Rate >,psh_flag_number >,335418722972519651500040442315750311827115323662,1232849963170894971818913290506039176322619533319
335418722972519651500040442315750311827115323662-1233133706649643691022119102239698495899057226060,3101.8336945030323,Rate >,Time_To_Live <=,335418722972519651500040442315750311827115323662,1233133706649643691022119102239698495899057226060
335418722972519651500040442315750311827115323662-1236189254858718471128603624930063881324958313531,1907.0862546877547,Rate >,HTTPS >,335418722972519651500040442315750311827115323662,1236189254858718471128603624930063881324958313531
335418722972519651500040442315750311827115323662-1239329028096551917906154637654656383307088642249,25.252731126691668,Rate >,cwr_flag_number <=,335418722972519651500040442315750311827115323662,1239329028096551917906154637654656383307088642249
335418722972519651500040442315750311827115323662-1251276136943778783713685275011300537715092657394,2470.7923817739043,Rate >,fin_flag_number >,335418722972519651500040442315750311827115323662,1251276136943778783713685275011300537715092657394
335418722972519651500040442315750311827115323662-1329847435934461746074927120436757452470095790255,553.458405874092,Rate >,Min >,335418722972519651500040442315750311827115323662,1329847435934461746074927120436757452470095790255
335418722972519651500040442315750311827115323662-1338222599102815322204523610829624561969283441716,1126.1903478274592,Rate >,SSH <=,335418722972519651500040442315750311827115323662,1338222599102815322204523610829624561969283441716
335418722972519651500040442315750311827115323662-1345309773886921328764805451107636357621530213384,59252.17741935484,Rate >,Class -1,335418722972519651500040442315750311827115323662,1345309773886921328764805451107636357621530213384
335418722972519651500040442315750311827115323662-1375509225989204300559045429796274689340158771149,1057.5029191628578,Rate >,rst_count <=,335418722972519651500040442315750311827115323662,1375509225989204300559045429796274689340158771149
335418722972519651500040442315750311827115323662-1379366653555122327876205020011632492492609315477,827.88227884054,Rate >,Type <=,335418722972519651500040442315750311827115323662,1379366653555122327876205020011632492492609315477
335418722972519651500040442315750311827115323662-1418162538066850581097605911983264533342366443794,593.7813152538093,Rate >,Header_Length <=,335418722972519651500040442315750311827115323662,1418162538066850581097605911983264533342366443794
335418722972519651500040442315750311827115323662-1429650867505148313720594668477948880050562903683,181.7382036891907,Rate >,syn_flag_number >,335418722972519651500040442315750311827115323662,1429650867505148313720594668477948880050562903683
335418722972519651500040442315750311827115323662-1454952188391427871478129207189215566009723810659,362.6292189792924,Rate >,Std >,335418722972519651500040442315750311827115323662,1454952188391427871478129207189215566009723810659
335418722972519651500040442315750311827115323662-1455733501014453866297060548284701359849809242142,553.1325641821347,Rate >,DHCP <=,335418722972519651500040442315750311827115323662,1455733501014453866297060548284701359849809242142
335418722972519651500040442315750311827115323662-153155765823982001952501641876618811106762500815,1342.2722658489504,Rate >,ack_flag_number >,335418722972519651500040442315750311827115323662,153155765823982001952501641876618811106762500815
335418722972519651500040442315750311827115323662-160227321490815016489601533331665083666172936667,149.4961682700147,Rate >,IGMP <=,335418722972519651500040442315750311827115323662,160227321490815016489601533331665083666172936667
335418722972519651500040442315750311827115323662-161772624339136553719839337862344762258727720981,1383.8822499118992,Rate >,ack_flag_number <=,335418722972519651500040442315750311827115323662,161772624339136553719839337862344762258727720981
335418722972519651500040442315750311827115323662-171982518954274878349485416184092168691833932185,12686.972118049895,Rate >,Class 1,335418722972519651500040442315750311827115323662,171982518954274878349485416184092168691833932185
335418722972519651500040442315750311827115323662-207766774224049171901964708681563529125144087827,517.8602010277557,Rate >,HTTP >,335418722972519651500040442315750311827115323662,207766774224049171901964708681563529125144087827
335418722972519651500040442315750311827115323662-215123608059624622405742600984392925785664489773,2949.747084781957,Rate >,Variance <=,335418722972519651500040442315750311827115323662,215123608059624622405742600984392925785664489773
335418722972519651500040442315750311827115323662-218607780770691257170847497927336330511308420255,3986.249506898166,Rate >,ack_count >,335418722972519651500040442315750311827115323662,218607780770691257170847497927336330511308420255
335418722972519651500040442315750311827115323662-223165296026140232481876277255273629987157553131,2329.7843895793776,Rate >,Header_Length >,335418722972519651500040442315750311827115323662,223165296026140232481876277255273629987157553131
335418722972519651500040442315750311827115323662-335418722972519651500040442315750311827115323662,1781.2624853384389,Rate >,Rate >,335418722972519651500040442315750311827115323662,335418722972519651500040442315750311827115323662
335418722972519651500040442315750311827115323662-338730224709676774412755851787278702947952010784,1462.3938055890135,Rate >,sum <=,335418722972519651500040442315750311827115323662,338730224709676774412755851787278702947952010784
335418722972519651500040442315750311827115323662-371266811264664269299964157380215767396824640058,69.69753790966901,Rate >,ICMP >,335418722972519651500040442315750311827115323662,371266811264664269299964157380215767396824640058
335418722972519651500040442315750311827115323662-378316838538499851440768051160724422589084218125,832.9328250658784,Rate >,IAT <=,335418722972519651500040442315750311827115323662,378316838538499851440768051160724422589084218125
335418722972519651500040442315750311827115323662-40351198695966294513339726256484683518911283460,994.9576063916518,Rate >,fin_flag_number <=,335418722972519651500040442315750311827115323662,40351198695966294513339726256484683518911283460
335418722972519651500040442315750311827115323662-450410814915736770904937984733342042835793211647,154.46525407236368,Rate >,ece_flag_number <=,335418722972519651500040442315750311827115323662,450410814915736770904937984733342042835793211647
335418722972519651500040442315750311827115323662-475011065740486827108472353828139148231878458661,1698.107685550933,Rate >,syn_flag_number <=,335418722972519651500040442315750311827115323662,475011065740486827108472353828139148231878458661
335418722972519651500040442315750311827115323662-505469541859377927785473031559292540931343582537,147.47594977987936,Rate >,ICMP <=,335418722972519651500040442315750311827115323662,505469541859377927785473031559292540931343582537
335418722972519651500040442315750311827115323662-510505520442458443414009447271658614884328320759,13.131420185879668,Rate >,IRC <=,335418722972519651500040442315750311827115323662,510505520442458443414009447271658614884328320759
335418722972519651500040442315750311827115323662-520582048177068818674784514618258893555315007951,1011.1193543127345,Rate >,LLC <=,335418722972519651500040442315750311827115323662,520582048177068818674784514618258893555315007951
335418722972519651500040442315750311827115323662-565103970815292376991711972572924808853013487374,15.151638676015,Rate >,IGMP >,335418722972519651500040442315750311827115323662,565103970815292376991711972572924808853013487374
335418722972519651500040442315750311827115323662-681503808608794911981134712221284126975357543438,779.3155746543027,Rate >,syn_count <=,335418722972519651500040442315750311827115323662,681503808608794911981134712221284126975357543438
335418722972519651500040442315750311827115323662-684418957212367241623111035135876005715150589706,396.972933311593,Rate >,HTTP <=,335418722972519651500040442315750311827115323662,684418957212367241623111035135876005715150589706
335418722972519651500040442315750311827115323662-714914936218336719861297767221934377853836589461,998.5907412569758,Rate >,UDP >,335418722972519651500040442315750311827115323662,714914936218336719861297767221934377853836589461
335418722972519651500040442315750311827115323662-786396322989194697344344278946426998739971577495,4733.6325957406525,Rate >,HTTPS <=,335418722972519651500040442315750311827115323662,786396322989194697344344278946426998739971577495
335418722972519651500040442315750311827115323662-795584812918386367255521286735341258439959854242,108.08168922224034,Rate >,syn_count >,335418722972519651500040442315750311827115323662,795584812918386367255521286735341258439959854242
335418722972519651500040442315750311827115323662-835140271881840015202809914014108690929910415575,2682.8827390689185,Rate >,IAT >,335418722972519651500040442315750311827115323662,835140271881840015202809914014108690929910415575
335418722972519651500040442315750311827115323662-841356973986788424033641854148712928121319667477,439.3160611814457,Rate >,Variance >,335418722972519651500040442315750311827115323662,841356973986788424033641854148712928121319667477
335418722972519651500040442315750311827115323662-841518471221275042570144506781210008737201997031,1009.0991358225991,Rate >,Min <=,335418722972519651500040442315750311827115323662,841518471221275042570144506781210008737201997031
335418722972519651500040442315750311827115323662-843826879422383561066103188424018239931401286651,4767.454963365822,Rate >,ack_count <=,335418722972519651500040442315750311827115323662,843826879422383561066103188424018239931401286651
335418722972519651500040442315750311827115323662-896530251803066355404557928035950607124936193677,3424.025959510422,Rate >,psh_flag_number <=,335418722972519651500040442315750311827115323662,896530251803066355404557928035950607124936193677
335418722972519651500040442315750311827115323662-922599836131670820904126277297069322180441856169,10730.748936214977,Rate >,Rate <=,335418722972519651500040442315750311827115323662,922599836131670820904126277297069322180441856169
335418722972519651500040442315750311827115323662-926368966621798523173828527325665066772113177503,2310.8855714458537,Rate >,UDP <=,335418722972519651500040442315750311827115323662,926368966621798523173828527325665066772113177503
335418722972519651500040442315750311827115323662-940331364486966071141541838460909450599289486914,3498.1875285999063,Rate >,rst_count >,335418722972519651500040442315750311827115323662,940331364486966071141541838460909450599289486914
335418722972519651500040442315750311827115323662-974265510705878984211701297112044370513255377925,8863.170986677045,Rate >,Std <=,335418722972519651500040442315750311827115323662,974265510705878984211701297112044370513255377925
337274849629170698169636561573185333120886675912-1043469376771332113858820724324827897913309990452,2.0202184901353335,ece_flag_number >,LLC >,337274849629170698169636561573185333120886675912,1043469376771332113858820724324827897913309990452
337274849629170698169636561573185333120886675912-1077028023530208599426324724984012030801332581683,46.46502527311267,ece_flag_number >,Time_To_Live >,337274849629170698169636561573185333120886675912,1077028023530208599426324724984012030801332581683
337274849629170698169636561573185333120886675912-1085488307210616684491611463585545838953333018237,9.090983205609001,ece_flag_number >,Type >,337274849629170698169636561573185333120886675912,1085488307210616684491611463585545838953333018237
337274849629170698169636561573185333120886675912-1091995366823138898995898948102109473193356840202,3.0303277352030005,ece_flag_number >,DNS <=,337274849629170698169636561573185333120886675912,1091995366823138898995898948102109473193356840202
337274849629170698169636561573185333120886675912-109928824856976412487775174607761519739702474552,12.121310940812002,ece_flag_number >,Number <=,337274849629170698169636561573185333120886675912,109928824856976412487775174607761519739702474552
337274849629170698169636561573185333120886675912-1233133706649643691022119102239698495899057226060,2.0202184901353335,ece_flag_number >,Time_To_Live <=,337274849629170698169636561573185333120886675912,1233133706649643691022119102239698495899057226060
337274849629170698169636561573185333120886675912-1329847435934461746074927120436757452470095790255,22.22240339148867,ece_flag_number >,Min >,337274849629170698169636561573185333120886675912,1329847435934461746074927120436757452470095790255
337274849629170698169636561573185333120886675912-1455733501014453866297060548284701359849809242142,12.121310940812002,ece_flag_number >,DHCP <=,337274849629170698169636561573185333120886675912,1455733501014453866297060548284701359849809242142
337274849629170698169636561573185333120886675912-153155765823982001952501641876618811106762500815,29.293168106962337,ece_flag_number >,ack_flag_number >,337274849629170698169636561573185333120886675912,153155765823982001952501641876618811106762500815
337274849629170698169636561573185333120886675912-161772624339136553719839337862344762258727720981,13.131420185879668,ece_flag_number >,ack_flag_number <=,337274849629170698169636561573185333120886675912,161772624339136553719839337862344762258727720981
337274849629170698169636561573185333120886675912-171982518954274878349485416184092168691833932185,147.47594977987936,ece_flag_number >,Class 1,337274849629170698169636561573185333120886675912,171982518954274878349485416184092168691833932185
337274849629170698169636561573185333120886675912-215123608059624622405742600984392925785664489773,43.43469753790967,ece_flag_number >,Variance <=,337274849629170698169636561573185333120886675912,215123608059624622405742600984392925785664489773
337274849629170698169636561573185333120886675912-218607780770691257170847497927336330511308420255,8.080873960541334,ece_flag_number >,ack_count >,337274849629170698169636561573185333120886675912,218607780770691257170847497927336330511308420255
337274849629170698169636561573185333120886675912-338730224709676774412755851787278702947952010784,17.171857166150335,ece_flag_number >,sum <=,337274849629170698169636561573185333120886675912,338730224709676774412755851787278702947952010784
337274849629170698169636561573185333120886675912-505469541859377927785473031559292540931343582537,1.0101092450676668,ece_flag_number >,ICMP <=,337274849629170698169636561573185333120886675912,505469541859377927785473031559292540931343582537
337274849629170698169636561573185333120886675912-681503808608794911981134712221284126975357543438,1.0101092450676668,ece_flag_number >,syn_count <=,337274849629170698169636561573185333120886675912,681503808608794911981134712221284126975357543438
337274849629170698169636561573185333120886675912-786396322989194697344344278946426998739971577495,5.0505462253383335,ece_flag_number >,HTTPS <=,337274849629170698169636561573185333120886675912,786396322989194697344344278946426998739971577495
337274849629170698169636561573185333120886675912-795584812918386367255521286735341258439959854242,1.0101092450676668,ece_flag_number >,syn_count >,337274849629170698169636561573185333120886675912,795584812918386367255521286735341258439959854242
337274849629170698169636561573185333120886675912-841356973986788424033641854148712928121319667477,3.0303277352030005,ece_flag_number >,Variance >,337274849629170698169636561573185333120886675912,841356973986788424033641854148712928121319667477
337274849629170698169636561573185333120886675912-841518471221275042570144506781210008737201997031,153.455144827296,ece_flag_number >,Min <=,337274849629170698169636561573185333120886675912,841518471221275042570144506781210008737201997031
337274849629170698169636561573185333120886675912-843826879422383561066103188424018239931401286651,8.080873960541334,ece_flag_number >,ack_count <=,337274849629170698169636561573185333120886675912,843826879422383561066103188424018239931401286651
337274849629170698169636561573185333120886675912-896530251803066355404557928035950607124936193677,2.0202184901353335,ece_flag_number >,psh_flag_number <=,337274849629170698169636561573185333120886675912,896530251803066355404557928035950607124936193677
337274849629170698169636561573185333120886675912-926368966621798523173828527325665066772113177503,10.101092450676667,ece_flag_number >,UDP <=,337274849629170698169636561573185333120886675912,926368966621798523173828527325665066772113177503
337274849629170698169636561573185333120886675912-974265510705878984211701297112044370513255377925,1.0101092450676668,ece_flag_number >,Std <=,337274849629170698169636561573185333120886675912,974265510705878984211701297112044370513255377925
338730224709676774412755851787278702947952010784-1043469376771332113858820724324827897913309990452,14874.982787458646,sum <=,LLC >,338730224709676774412755851787278702947952010784,1043469376771332113858820724324827897913309990452
338730224709676774412755851787278702947952010784-1043754360836331848364792327262011021650379248223,272.72949616827003,sum <=,DNS >,338730224709676774412755851787278702947952010784,1043754360836331848364792327262011021650379248223
338730224709676774412755851787278702947952010784-1077028023530208599426324724984012030801332581683,8316.2294146421,sum <=,Time_To_Live >,338730224709676774412755851787278702947952010784,1077028023530208599426324724984012030801332581683
338730224709676774412755851787278702947952010784-1085488307210616684491611463585545838953333018237,1800.014674710582,sum <=,Type >,338730224709676774412755851787278702947952010784,1085488307210616684491611463585545838953333018237
338730224709676774412755851787278702947952010784-1091995366823138898995898948102109473193356840202,6604.094244252406,sum <=,DNS <=,338730224709676774412755851787278702947952010784,1091995366823138898995898948102109473193356840202
338730224709676774412755851787278702947952010784-109928824856976412487775174607761519739702474552,1522.1531718939846,sum <=,Number <=,338730224709676774412755851787278702947952010784,109928824856976412487775174607761519739702474552
338730224709676774412755851787278702947952010784-1118614325010621431186771152252517336813918651911,6741.469101581608,sum <=,sum >,338730224709676774412755851787278702947952010784,1118614325010621431186771152252517336813918651911
338730224709676774412755851787278702947952010784-1184472685782376059334758133512718430805424685192,235.35545410076637,sum <=,SSH >,338730224709676774412755851787278702947952010784,1184472685782376059334758133512718430805424685192
338730224709676774412755851787278702947952010784-1232849963170894971818913290506039176322619533319,2492.9496168270016,sum <=,psh_flag_number >,338730224709676774412755851787278702947952010784,1232849963170894971818913290506039176322619533319
338730224709676774412755851787278702947952010784-1233133706649643691022119102239698495899057226060,9951.433361560674,sum <=,Time_To_Live <=,338730224709676774412755851787278702947952010784,1233133706649643691022119102239698495899057226060
338730224709676774412755851787278702947952010784-1236189254858718471128603624930063881324958313531,12365.757378118376,sum <=,HTTPS >,338730224709676774412755851787278702947952010784,1236189254858718471128603624930063881324958313531
338730224709676774412755851787278702947952010784-1239329028096551917906154637654656383307088642249,557.4988428543627,sum <=,cwr_flag_number <=,338730224709676774412755851787278702947952010784,1239329028096551917906154637654656383307088642249
338730224709676774412755851787278702947952010784-1251276136943778783713685275011300537715092657394,1293.2167991247773,sum <=,fin_flag_number >,338730224709676774412755851787278702947952010784,1251276136943778783713685275011300537715092657394
338730224709676774412755851787278702947952010784-1329847435934461746074927120436757452470095790255,1869.5492917742724,sum <=,Min >,338730224709676774412755851787278702947952010784,1329847435934461746074927120436757452470095790255
338730224709676774412755851787278702947952010784-1338222599102815322204523610829624561969283441716,15889.947073736475,sum <=,SSH <=,338730224709676774412755851787278702947952010784,1338222599102815322204523610829624561969283441716
338730224709676774412755851787278702947952010784-1345309773886921328764805451107636357621530213384,11790.483870967742,sum <=,Class -1,338730224709676774412755851787278702947952010784,1345309773886921328764805451107636357621530213384
338730224709676774412755851787278702947952010784-1375509225989204300559045429796274689340158771149,6626.316647643894,sum <=,rst_count <=,338730224709676774412755851787278702947952010784,1375509225989204300559045429796274689340158771149
338730224709676774412755851787278702947952010784-1379366653555122327876205020011632492492609315477,9154.620088048263,sum <=,Type <=,338730224709676774412755851787278702947952010784,1379366653555122327876205020011632492492609315477
338730224709676774412755851787278702947952010784-1418162538066850581097605911983264533342366443794,5628.768599801181,sum <=,Header_Length <=,338730224709676774412755851787278702947952010784,1418162538066850581097605911983264533342366443794
338730224709676774412755851787278702947952010784-1429650867505148313720594668477948880050562903683,525.2568074351867,sum <=,syn_flag_number >,338730224709676774412755851787278702947952010784,1429650867505148313720594668477948880050562903683
338730224709676774412755851787278702947952010784-1454952188391427871478129207189215566009723810659,996.9778248817871,sum <=,Std >,338730224709676774412755851787278702947952010784,1454952188391427871478129207189215566009723810659
338730224709676774412755851787278702947952010784-1455733501014453866297060548284701359849809242142,17204.653132445837,sum <=,DHCP <=,338730224709676774412755851787278702947952010784,1455733501014453866297060548284701359849809242142
338730224709676774412755851787278702947952010784-153155765823982001952501641876618811106762500815,12940.18369686992,sum <=,ack_flag_number >,338730224709676774412755851787278702947952010784,153155765823982001952501641876618811106762500815
338730224709676774412755851787278702947952010784-160227321490815016489601533331665083666172936667,8438.97398000242,sum <=,IGMP <=,338730224709676774412755851787278702947952010784,160227321490815016489601533331665083666172936667
338730224709676774412755851787278702947952010784-161772624339136553719839337862344762258727720981,9596.705803611347,sum <=,ack_flag_number <=,338730224709676774412755851787278702947952010784,161772624339136553719839337862344762258727720981
338730224709676774412755851787278702947952010784-171982518954274878349485416184092168691833932185,53162.0495679113,sum <=,Class 1,338730224709676774412755851787278702947952010784,171982518954274878349485416184092168691833932185
338730224709676774412755851787278702947952010784-207766774224049171901964708681563529125144087827,574.7521604435024,sum <=,HTTP >,338730224709676774412755851787278702947952010784,207766774224049171901964708681563529125144087827
338730224709676774412755851787278702947952010784-215123608059624622405742600984392925785664489773,4727.229806493691,sum <=,Variance <=,338730224709676774412755851787278702947952010784,215123608059624622405742600984392925785664489773
338730224709676774412755851787278702947952010784-218607780770691257170847497927336330511308420255,3478.816240013044,sum <=,ack_count >,338730224709676774412755851787278702947952010784,218607780770691257170847497927336330511308420255
338730224709676774412755851787278702947952010784-223165296026140232481876277255273629987157553131,4384.802772415752,sum <=,Header_Length >,338730224709676774412755851787278702947952010784,223165296026140232481876277255273629987157553131
338730224709676774412755851787278702947952010784-335418722972519651500040442315750311827115323662,1508.6959100161475,sum <=,Rate >,338730224709676774412755851787278702947952010784,335418722972519651500040442315750311827115323662
338730224709676774412755851787278702947952010784-337274849629170698169636561573185333120886675912,47.47513451818034,sum <=,ece_flag_number >,338730224709676774412755851787278702947952010784,337274849629170698169636561573185333120886675912
338730224709676774412755851787278702947952010784-338730224709676774412755851787278702947952010784,10362.710745149194,sum <=,sum <=,338730224709676774412755851787278702947952010784,338730224709676774412755851787278702947952010784
338730224709676774412755851787278702947952010784-371266811264664269299964157380215767396824640058,94.95026903636068,sum <=,ICMP >,338730224709676774412755851787278702947952010784,371266811264664269299964157380215767396824640058
338730224709676774412755851787278702947952010784-378316838538499851440768051160724422589084218125,3965.6888961356594,sum <=,IAT <=,338730224709676774412755851787278702947952010784,378316838538499851440768051160724422589084218125
338730224709676774412755851787278702947952010784-40351198695966294513339726256484683518911283460,6542.396119880288,sum <=,fin_flag_number <=,338730224709676774412755851787278702947952010784,40351198695966294513339726256484683518911283460
338730224709676774412755851787278702947952010784-450410814915736770904937984733342042835793211647,13036.469916843307,sum <=,ece_flag_number <=,338730224709676774412755851787278702947952010784,450410814915736770904937984733342042835793211647
338730224709676774412755851787278702947952010784-475011065740486827108472353828139148231878458661,17317.37806577847,sum <=,syn_flag_number <=,338730224709676774412755851787278702947952010784,475011065740486827108472353828139148231878458661
338730224709676774412755851787278702947952010784-505469541859377927785473031559292540931343582537,3106.085928583075,sum <=,ICMP <=,338730224709676774412755851787278702947952010784,505469541859377927785473031559292540931343582537
338730224709676774412755851787278702947952010784-510505520442458443414009447271658614884328320759,4.040436980270667,sum <=,IRC <=,338730224709676774412755851787278702947952010784,510505520442458443414009447271658614884328320759
338730224709676774412755851787278702947952010784-520582048177068818674784514618258893555315007951,2060.62285993804,sum <=,LLC <=,338730224709676774412755851787278702947952010784,520582048177068818674784514618258893555315007951
338730224709676774412755851787278702947952010784-565103970815292376991711972572924808853013487374,5.0505462253383335,sum <=,IGMP >,338730224709676774412755851787278702947952010784,565103970815292376991711972572924808853013487374
338730224709676774412755851787278702947952010784-629827923182617752624696690572530002196221478554,510.8708967352714,sum <=,DHCP >,338730224709676774412755851787278702947952010784,629827923182617752624696690572530002196221478554
338730224709676774412755851787278702947952010784-681503808608794911981134712221284126975357543438,22038.921934747505,sum <=,syn_count <=,338730224709676774412755851787278702947952010784,681503808608794911981134712221284126975357543438
338730224709676774412755851787278702947952010784-684418957212367241623111035135876005715150589706,17178.68354959684,sum <=,HTTP <=,338730224709676774412755851787278702947952010784,684418957212367241623111035135876005715150589706
338730224709676774412755851787278702947952010784-714914936218336719861297767221934377853836589461,1129.1392151396728,sum <=,UDP >,338730224709676774412755851787278702947952010784,714914936218336719861297767221934377853836589461
338730224709676774412755851787278702947952010784-786396322989194697344344278946426998739971577495,7771.650194873845,sum <=,HTTPS <=,338730224709676774412755851787278702947952010784,786396322989194697344344278946426998739971577495
338730224709676774412755851787278702947952010784-795584812918386367255521286735341258439959854242,5704.054322727919,sum <=,syn_count >,338730224709676774412755851787278702947952010784,795584812918386367255521286735341258439959854242
338730224709676774412755851787278702947952010784-835140271881840015202809914014108690929910415575,4429.247579198729,sum <=,IAT >,338730224709676774412755851787278702947952010784,835140271881840015202809914014108690929910415575
338730224709676774412755851787278702947952010784-841356973986788424033641854148712928121319667477,791.8441877100614,sum <=,Variance >,338730224709676774412755851787278702947952010784,841356973986788424033641854148712928121319667477
338730224709676774412755851787278702947952010784-841518471221275042570144506781210008737201997031,14494.05755747595,sum <=,Min <=,338730224709676774412755851787278702947952010784,841518471221275042570144506781210008737201997031
338730224709676774412755851787278702947952010784-843826879422383561066103188424018239931401286651,1879.8133050709278,sum <=,ack_count <=,338730224709676774412755851787278702947952010784,843826879422383561066103188424018239931401286651
338730224709676774412755851787278702947952010784-896530251803066355404557928035950607124936193677,5045.414218690006,sum <=,psh_flag_number <=,338730224709676774412755851787278702947952010784,896530251803066355404557928035950607124936193677
338730224709676774412755851787278702947952010784-922599836131670820904126277297069322180441856169,4155.100671670445,sum <=,Rate <=,338730224709676774412755851787278702947952010784,922599836131670820904126277297069322180441856169
338730224709676774412755851787278702947952010784-926368966621798523173828527325665066772113177503,6937.218498024963,sum <=,UDP <=,338730224709676774412755851787278702947952010784,926368966621798523173828527325665066772113177503
338730224709676774412755851787278702947952010784-940331364486966071141541838460909450599289486914,45.454916028045005,sum <=,rst_count >,338730224709676774412755851787278702947952010784,940331364486966071141541838460909450599289486914
338730224709676774412755851787278702947952010784-974265510705878984211701297112044370513255377925,4123.265938366216,sum <=,Std <=,338730224709676774412755851787278702947952010784,974265510705878984211701297112044370513255377925
371266811264664269299964157380215767396824640058-1043469376771332113858820724324827897913309990452,224.24425240502202,ICMP >,LLC >,371266811264664269299964157380215767396824640058,1043469376771332113858820724324827897913309990452
371266811264664269299964157380215767396824640058-1043754360836331848364792327262011021650379248223,42.424588292842,ICMP >,DNS >,371266811264664269299964157380215767396824640058,1043754360836331848364792327262011021650379248223
371266811264664269299964157380215767396824640058-1077028023530208599426324724984012030801332581683,15.151638676015,ICMP >,Time_To_Live >,371266811264664269299964157380215767396824640058,1077028023530208599426324724984012030801332581683
371266811264664269299964157380215767396824640058-1085488307210616684491611463585545838953333018237,119.19289091798467,ICMP >,Type >,371266811264664269299964157380215767396824640058,1085488307210616684491611463585545838953333018237
371266811264664269299964157380215767396824640058-1091995366823138898995898948102109473193356840202,82.82895809554867,ICMP >,DNS <=,371266811264664269299964157380215767396824640058,1091995366823138898995898948102109473193356840202
371266811264664269299964157380215767396824640058-109928824856976412487775174607761519739702474552,37.37404206750367,ICMP >,Number <=,371266811264664269299964157380215767396824640058,109928824856976412487775174607761519739702474552
371266811264664269299964157380215767396824640058-1118614325010621431186771152252517336813918651911,7.0707647154736675,ICMP >,sum >,371266811264664269299964157380215767396824640058,1118614325010621431186771152252517336813918651911
371266811264664269299964157380215767396824640058-1184472685782376059334758133512718430805424685192,1.0101092450676668,ICMP >,SSH >,371266811264664269299964157380215767396824640058,1184472685782376059334758133512718430805424685192
371266811264664269299964157380215767396824640058-1232849963170894971818913290506039176322619533319,505.05462253383337,ICMP >,psh_flag_number >,371266811264664269299964157380215767396824640058,1232849963170894971818913290506039176322619533319
371266811264664269299964157380215767396824640058-1233133706649643691022119102239698495899057226060,89.89972281102234,ICMP >,Time_To_Live <=,371266811264664269299964157380215767396824640058,1233133706649643691022119102239698495899057226060
371266811264664269299964157380215767396824640058-1236189254858718471128603624930063881324958313531,82.82895809554867,ICMP >,HTTPS >,371266811264664269299964157380215767396824640058,1236189254858718471128603624930063881324958313531
371266811264664269299964157380215767396824640058-1239329028096551917906154637654656383307088642249,23.232512636556336,ICMP >,cwr_flag_number <=,371266811264664269299964157380215767396824640058,1239329028096551917906154637654656383307088642249
371266811264664269299964157380215767396824640058-1251276136943778783713685275011300537715092657394,3.0303277352030005,ICMP >,fin_flag_number >,371266811264664269299964157380215767396824640058,1251276136943778783713685275011300537715092657394
371266811264664269299964157380215767396824640058-1329847435934461746074927120436757452470095790255,20.202184901353334,ICMP >,Min >,371266811264664269299964157380215767396824640058,1329847435934461746074927120436757452470095790255
